"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"1",1,1,1,1.3705,2,"Laptop",7,1,11,9,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"2",1,2,2,4.3647,2,"Laptop",13,7,11,1,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"3",1,3,3,3.7815,2,"Laptop",15,9,7,3,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"4",1,4,4,3.6349,2,"Laptop",15,9,9,7,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"5",1,5,5,4.481,2,"Laptop",7,3,11,7,"Option2_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"6",1,6,6,3.0831,2,"Laptop",11,3,11,3,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"7",1,7,7,2.7853,2,"Laptop",7,3,9,7,"Option2_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"8",1,8,8,5.0395,2,"Laptop",13,5,7,1,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"9",1,9,9,4.5015,2,"Laptop",15,5,7,1,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"10",1,10,10,2.6639,2,"Laptop",5,3,13,5,"Option2_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"11",1,11,11,5.5686,2,"Laptop",13,9,9,7,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"12",1,12,12,3.5092,2,"Laptop",15,9,13,1,"Option1_label","WG","laptop",39632.40000102,42628.79999947,71953.79999832,310,339,580,154214.99999881,1229
"13",2,13,1,7.1119,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"14",2,14,2,5.8729,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"15",2,15,3,5.1639,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"16",2,16,4,5.8967,3,"Laptop",9,5,15,9,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"17",2,17,5,7.7164,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"18",2,18,6,4.6009,3,"Laptop",9,9,5,7,"Option2_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"19",2,19,7,6.8464,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"20",2,20,8,4.7503,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"21",2,21,9,7.7831,3,"Laptop",9,7,5,3,"Option2_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"22",2,22,10,5.0401,3,"Laptop",13,7,9,5,"Option2_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"23",2,23,11,4.5835,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"24",2,24,12,5.9838,3,"Laptop",11,1,13,3,"Option1_label","WG","laptop",29946.00000056,39544.19999897,151828.7999946,267,363,1373,221318.99999413,2003
"25",3,25,1,3.9168,4,"Laptop",11,5,13,9,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"26",3,26,2,4.1169,4,"Laptop",5,1,13,7,"Option1_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"27",3,27,3,4.0164,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"28",3,28,4,4.383,4,"Laptop",7,9,5,5,"Option1_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"29",3,29,5,3.333,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"30",3,30,6,2.8998,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"31",3,31,7,3.0849,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"32",3,32,8,4.3831,4,"Laptop",5,1,15,5,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"33",3,33,9,2.9651,4,"Laptop",11,9,7,7,"Option1_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"34",3,34,10,2.7497,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"35",3,35,11,3.1831,4,"Laptop",15,3,5,1,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"36",3,36,12,4.5663,4,"Laptop",13,5,5,1,"Option2_label","WG","laptop",15128.40000098,26508.59999946,95569.19999353,134,243,894,137206.19999397,1271
"37",4,37,1,2.4643,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"38",4,38,2,2.2831,3,"Laptop",5,5,13,7,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"39",4,39,3,1.9484,3,"Laptop",5,5,15,9,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"40",4,40,4,2.0306,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"41",4,41,5,2.7987,3,"Laptop",5,1,15,3,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"42",4,42,6,2.0503,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"43",4,43,7,2.9163,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"44",4,44,8,3.0479,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"45",4,45,9,2.0341,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"46",4,46,10,2.5501,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"47",4,47,11,2.0029,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"48",4,48,12,2.4021,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",11288.39999936,14935.19999897,61164.59999979,101,142,569,87388.19999812,812
"49",5,49,1,3.2784,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"50",5,50,2,4.5841,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"51",5,51,3,3.0778,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"52",5,52,4,10.1303,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"53",5,53,5,4.0172,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"54",5,54,6,4.7997,3,"Laptop",9,9,5,7,"Option2_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"55",5,55,7,7.148,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"56",5,56,8,3.2658,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"57",5,57,9,4.2685,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"58",5,58,10,3.3499,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"59",5,59,11,3.1483,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"60",5,60,12,4.9663,3,"Laptop",11,1,13,3,"Option1_label","WG","laptop",51478.79999876,49375.79999809,72434.99999785,487,456,665,173289.5999947,1608
"61",6,61,1,3.2235,4,"Laptop",11,5,13,9,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"62",6,62,2,2.5996,4,"Laptop",5,1,13,7,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"63",6,63,3,1.7485,4,"Laptop",13,1,15,3,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"64",6,64,4,2.5056,4,"Laptop",7,9,5,5,"Option1_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"65",6,65,5,2.7496,4,"Laptop",9,1,15,9,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"66",6,66,6,2.3231,4,"Laptop",13,1,15,9,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"67",6,67,7,2.3817,4,"Laptop",11,9,5,1,"Option1_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"68",6,68,8,2.5858,4,"Laptop",5,1,15,5,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"69",6,69,9,2.5451,4,"Laptop",11,9,7,7,"Option1_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"70",6,70,10,2.6829,4,"Laptop",7,5,9,9,"Option2_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"71",6,71,11,3.0988,4,"Laptop",15,3,5,1,"Option1_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"72",6,72,12,3.1297,4,"Laptop",13,5,5,1,"Option1_label","WG","laptop",11082.59999965,15239.4000013,82939.19999967,89,117,659,109261.20000062,865
"73",7,73,1,5.064,2,"Laptop",7,1,11,9,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"74",7,74,2,9.3679,2,"Laptop",13,7,11,1,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"75",7,75,3,8.4521,2,"Laptop",15,9,7,3,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"76",7,76,4,4.698,2,"Laptop",15,9,9,7,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"77",7,77,5,4.0665,2,"Laptop",7,3,11,7,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"78",7,78,6,8.1646,2,"Laptop",11,3,11,3,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"79",7,79,7,11.3498,2,"Laptop",7,3,9,7,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"80",7,80,8,15.3506,2,"Laptop",13,5,7,1,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"81",7,81,9,13.0363,2,"Laptop",15,5,7,1,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"82",7,82,10,6.8196,2,"Laptop",5,3,13,5,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"83",7,83,11,12.0329,2,"Laptop",13,9,9,7,"Option2_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"84",7,84,12,11.1342,2,"Laptop",15,9,13,1,"Option1_label","WG","laptop",55982.40000781,52478.39999876,228487.79999559,528,497,2165,336948.60000216,3190
"85",8,85,1,5.2085,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"86",8,86,2,4.6329,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"87",8,87,3,4.2814,3,"Laptop",5,5,15,9,"Option2_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"88",8,88,4,6.7839,3,"Laptop",9,5,15,9,"Option2_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"89",8,89,5,5.9838,3,"Laptop",5,1,15,3,"Option2_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"90",8,90,6,4.5851,3,"Laptop",9,9,5,7,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"91",8,91,7,6.7048,3,"Laptop",15,7,7,1,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"92",8,92,8,8.9264,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"93",8,93,9,8.5498,3,"Laptop",9,7,5,3,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"94",8,94,10,7.647,3,"Laptop",13,7,9,5,"Option1_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"95",8,95,11,3.9472,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"96",8,96,12,4.4017,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",14479.19999912,16747.80000081,201667.79998812,137,153,1769,232894.79998805,2059
"97",9,97,1,4.7834,3,"Laptop",11,9,9,1,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"98",9,98,2,3.3829,3,"Laptop",5,5,13,7,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"99",9,99,3,1.6698,3,"Laptop",5,5,15,9,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"100",9,100,4,3.2995,3,"Laptop",9,5,15,9,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"101",9,101,5,2.9814,3,"Laptop",5,1,15,3,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"102",9,102,6,3.5165,3,"Laptop",9,9,5,7,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"103",9,103,7,3.6322,3,"Laptop",15,7,7,1,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"104",9,104,8,3.783,3,"Laptop",11,7,7,1,"Option1_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"105",9,105,9,3.8658,3,"Laptop",9,7,5,3,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"106",9,106,10,5.8629,3,"Laptop",13,7,9,5,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"107",9,107,11,7.2033,3,"Laptop",9,3,15,9,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"108",9,108,12,2.9997,3,"Laptop",11,1,13,3,"Option2_label","WG","laptop",26513.40000137,53990.40000178,67440.60000747,242,494,615,147944.40001062,1351
"109",10,109,1,6.4813,1,"Laptop",7,7,15,9,"Option1_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"110",10,110,2,4.0167,1,"Laptop",9,1,11,5,"Option2_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"111",10,111,3,6.8015,1,"Laptop",5,1,7,3,"Option1_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"112",10,112,4,7.628,1,"Laptop",9,5,5,3,"Option1_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"113",10,113,5,6.3304,1,"Laptop",5,3,13,9,"Option1_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"114",10,114,6,5.0466,1,"Laptop",9,3,11,5,"Option2_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"115",10,115,7,3.7032,1,"Laptop",7,3,11,9,"Option2_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
"116",10,116,8,3.6303,1,"Laptop",13,9,11,1,"Option1_label","WG","laptop",49040.99999758,55138.19999821,97300.80000333,455,493,885,201479.99999912,1833
