"","pid","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice"
"168",16,12,2.5335,3,"Laptop",11,1,13,3,"Option1_label"
"169",17,1,6.4321,1,"Laptop",7,7,15,9,"Option1_label"
"170",17,2,4.5164,1,"Laptop",9,1,11,5,"Option2_label"
"171",17,3,5.0665,1,"Laptop",5,1,7,3,"Option1_label"
"172",17,4,5.0996,1,"Laptop",9,5,5,3,"Option1_label"
"173",17,5,4.7666,1,"Laptop",5,3,13,9,"Option1_label"
"174",17,6,4.6151,1,"Laptop",9,3,11,5,"Option2_label"
"175",17,7,2.2683,1,"Laptop",7,3,11,9,"Option2_label"
"176",17,8,4.4332,1,"Laptop",13,9,11,1,"Option1_label"
"177",17,9,2.339,1,"Laptop",7,1,15,5,"Option2_label"
"178",17,10,3.8201,1,"Laptop",15,7,9,5,"Option2_label"
"179",17,11,4.3998,1,"Laptop",15,9,5,5,"Option2_label"
"180",17,12,3.0541,1,"Laptop",11,1,13,9,"Option2_label"
"181",18,1,3.488,3,"Laptop",11,9,9,1,"Option1_label"
"182",18,2,4.8664,3,"Laptop",5,5,13,7,"Option1_label"
"183",18,3,9.716,3,"Laptop",5,5,15,9,"Option1_label"
"184",18,4,7.3498,3,"Laptop",9,5,15,9,"Option1_label"
"185",18,5,4.8164,3,"Laptop",5,1,15,3,"Option1_label"
"186",18,6,6.9998,3,"Laptop",9,9,5,7,"Option1_label"
"187",18,7,6.3997,3,"Laptop",15,7,7,1,"Option2_label"
"188",18,8,4.1308,3,"Laptop",11,7,7,1,"Option1_label"
"189",18,9,9.5305,3,"Laptop",9,7,5,3,"Option1_label"
"190",18,10,6.587,3,"Laptop",13,7,9,5,"Option2_label"
"191",18,11,5.8664,3,"Laptop",9,3,15,9,"Option2_label"
"192",18,12,5.6859,3,"Laptop",11,1,13,3,"Option1_label"
"193",19,1,3.7574,2,"Laptop",7,1,11,9,"Option2_label"
"194",19,2,3.1291,2,"Laptop",13,7,11,1,"Option1_label"
"195",19,3,4.4829,2,"Laptop",15,9,7,3,"Option1_label"
"196",19,4,5.2498,2,"Laptop",15,9,9,7,"Option2_label"
"197",19,5,4.5812,2,"Laptop",7,3,11,7,"Option2_label"
"198",19,6,3.5663,2,"Laptop",11,3,11,3,"Option2_label"
"199",19,7,4.9996,2,"Laptop",7,3,9,7,"Option2_label"
"200",19,8,4.6665,2,"Laptop",13,5,7,1,"Option1_label"
"201",19,9,6.3993,2,"Laptop",15,5,7,1,"Option1_label"
"202",19,10,6.5165,2,"Laptop",5,3,13,5,"Option1_label"
"203",19,11,3.6838,2,"Laptop",13,9,9,7,"Option2_label"
"204",19,12,6.083,2,"Laptop",15,9,13,1,"Option1_label"
"205",20,1,6.6786,3,"Laptop",11,9,9,1,"Option1_label"
"206",20,2,3.833,3,"Laptop",5,5,13,7,"Option2_label"
"207",20,3,4.9329,3,"Laptop",5,5,15,9,"Option1_label"
"208",20,4,3.9163,3,"Laptop",9,5,15,9,"Option2_label"
"209",20,5,4.0167,3,"Laptop",5,1,15,3,"Option1_label"
"210",20,6,2.9853,3,"Laptop",9,9,5,7,"Option1_label"
"211",20,7,4.2664,3,"Laptop",15,7,7,1,"Option1_label"
"212",20,8,5.8829,3,"Laptop",11,7,7,1,"Option1_label"
"213",20,9,3.8499,3,"Laptop",9,7,5,3,"Option1_label"
"214",20,10,3.6189,3,"Laptop",13,7,9,5,"Option1_label"
"215",20,11,3.2667,3,"Laptop",9,3,15,9,"Option2_label"
"216",20,12,3.7854,3,"Laptop",11,1,13,3,"Option1_label"
"217",21,1,6.3147,1,"Laptop",7,7,15,9,"Option1_label"
"218",21,2,3.95,1,"Laptop",9,1,11,5,"Option2_label"
"219",21,3,5.9997,1,"Laptop",5,1,7,3,"Option2_label"
"220",21,4,4.9139,1,"Laptop",9,5,5,3,"Option1_label"
"221",21,5,4.6698,1,"Laptop",5,3,13,9,"Option2_label"
"222",21,6,3.7035,1,"Laptop",9,3,11,5,"Option2_label"
"223",21,7,2.2829,1,"Laptop",7,3,11,9,"Option2_label"
"224",21,8,4.2665,1,"Laptop",13,9,11,1,"Option1_label"
"225",21,9,5.379,1,"Laptop",7,1,15,5,"Option2_label"
"226",21,10,4.5106,1,"Laptop",15,7,9,5,"Option2_label"
"227",21,11,5.0831,1,"Laptop",15,9,5,5,"Option2_label"
"228",21,12,3.9162,1,"Laptop",11,1,13,9,"Option2_label"
"229",22,1,9.0597,1,"Laptop",7,7,15,9,"Option1_label"
"230",22,2,4.1664,1,"Laptop",9,1,11,5,"Option2_label"
"231",22,3,3.7864,1,"Laptop",5,1,7,3,"Option2_label"
"232",22,4,5.3996,1,"Laptop",9,5,5,3,"Option2_label"
"233",22,5,6.9662,1,"Laptop",5,3,13,9,"Option2_label"
"234",22,6,4.0981,1,"Laptop",9,3,11,5,"Option2_label"
"235",22,7,4.9497,1,"Laptop",7,3,11,9,"Option2_label"
"236",22,8,4.3532,1,"Laptop",13,9,11,1,"Option1_label"
"237",22,9,3.5665,1,"Laptop",7,1,15,5,"Option2_label"
"238",22,10,4.7499,1,"Laptop",15,7,9,5,"Option2_label"
"239",22,11,3.9665,1,"Laptop",15,9,5,5,"Option2_label"
"240",22,12,3.2497,1,"Laptop",11,1,13,9,"Option2_label"
"241",23,1,5.362,3,"Laptop",11,9,9,1,"Option1_label"
"242",23,2,5.0518,3,"Laptop",5,5,13,7,"Option1_label"
"243",23,3,6.2651,3,"Laptop",5,5,15,9,"Option1_label"
"244",23,4,3.5998,3,"Laptop",9,5,15,9,"Option2_label"
"245",23,5,3.5946,3,"Laptop",5,1,15,3,"Option2_label"
"246",23,6,3.0665,3,"Laptop",9,9,5,7,"Option1_label"
"247",23,7,2.4495,3,"Laptop",15,7,7,1,"Option1_label"
"248",23,8,2.5997,3,"Laptop",11,7,7,1,"Option1_label"
"249",23,9,2.933,3,"Laptop",9,7,5,3,"Option1_label"
"250",23,10,3.7997,3,"Laptop",13,7,9,5,"Option1_label"
"251",23,11,3.3831,3,"Laptop",9,3,15,9,"Option2_label"
"252",23,12,5.1296,3,"Laptop",11,1,13,3,"Option2_label"
"253",24,1,2.6951,3,"Laptop",11,9,9,1,"Option1_label"
"254",24,2,2.1659,3,"Laptop",5,5,13,7,"Option1_label"
"255",24,3,2.7832,3,"Laptop",5,5,15,9,"Option1_label"
"256",24,4,3.468,3,"Laptop",9,5,15,9,"Option2_label"
"257",24,5,2.4648,3,"Laptop",5,1,15,3,"Option1_label"
"258",24,6,2.0498,3,"Laptop",9,9,5,7,"Option1_label"
"259",24,7,4.0999,3,"Laptop",15,7,7,1,"Option1_label"
"260",24,8,2.3168,3,"Laptop",11,7,7,1,"Option1_label"
"261",24,9,2.5667,3,"Laptop",9,7,5,3,"Option1_label"
"262",24,10,3.7829,3,"Laptop",13,7,9,5,"Option2_label"
"263",24,11,2.9473,3,"Laptop",9,3,15,9,"Option2_label"
"264",24,12,2.6021,3,"Laptop",11,1,13,3,"Option2_label"
"265",25,1,2.8774,2,"Laptop",7,1,11,9,"Option2_label"
"266",25,2,3.3164,2,"Laptop",13,7,11,1,"Option1_label"
"267",25,3,3.7997,2,"Laptop",15,9,7,3,"Option1_label"
"268",25,4,4.3148,2,"Laptop",15,9,9,7,"Option2_label"
"269",25,5,3.2777,2,"Laptop",7,3,11,7,"Option2_label"
"270",25,6,4.8631,2,"Laptop",11,3,11,3,"Option1_label"
"271",25,7,4.9181,2,"Laptop",7,3,9,7,"Option2_label"
"272",25,8,3.4771,2,"Laptop",13,5,7,1,"Option1_label"
"273",25,9,4.0107,2,"Laptop",15,5,7,1,"Option1_label"
"274",25,10,4.3342,2,"Laptop",5,3,13,5,"Option1_label"
"275",25,11,2.7164,2,"Laptop",13,9,9,7,"Option1_label"
"276",25,12,3.0164,2,"Laptop",15,9,13,1,"Option1_label"
"277",26,1,4.0453,3,"Laptop",11,9,9,1,"Option1_label"
"278",26,2,3.8163,3,"Laptop",5,5,13,7,"Option1_label"
"279",26,3,3.6168,3,"Laptop",5,5,15,9,"Option1_label"
"280",26,4,3.0163,3,"Laptop",9,5,15,9,"Option1_label"
"281",26,5,2.964,3,"Laptop",5,1,15,3,"Option1_label"
"282",26,6,4.8167,3,"Laptop",9,9,5,7,"Option2_label"
"283",26,7,5.1643,3,"Laptop",15,7,7,1,"Option2_label"
"284",26,8,4.3805,3,"Laptop",11,7,7,1,"Option1_label"
"285",26,9,3.4498,3,"Laptop",9,7,5,3,"Option1_label"
"286",26,10,3.433,3,"Laptop",13,7,9,5,"Option2_label"
"287",26,11,2.7333,3,"Laptop",9,3,15,9,"Option1_label"
"288",26,12,3.5128,3,"Laptop",11,1,13,3,"Option2_label"
"289",27,1,7.3023,1,"Laptop",7,7,15,9,"Option1_label"
"290",27,2,6.433,1,"Laptop",9,1,11,5,"Option2_label"
"291",27,3,7.1358,1,"Laptop",5,1,7,3,"Option2_label"
"292",27,4,8.4498,1,"Laptop",9,5,5,3,"Option1_label"
"293",27,5,4.6795,1,"Laptop",5,3,13,9,"Option2_label"
"294",27,6,5.4665,1,"Laptop",9,3,11,5,"Option2_label"
"295",27,7,6.1333,1,"Laptop",7,3,11,9,"Option2_label"
"296",27,8,5.3641,1,"Laptop",13,9,11,1,"Option1_label"
"297",27,9,6.0495,1,"Laptop",7,1,15,5,"Option2_label"
"298",27,10,14.6995,1,"Laptop",15,7,9,5,"Option2_label"
"299",27,11,5.0166,1,"Laptop",15,9,5,5,"Option1_label"
"300",27,12,4.6659,1,"Laptop",11,1,13,9,"Option2_label"
"301",28,1,6.0766,3,"Laptop",11,9,9,1,"Option1_label"
"302",28,2,4.6911,3,"Laptop",5,5,13,7,"Option1_label"
"303",28,3,6.9331,3,"Laptop",5,5,15,9,"Option1_label"
"304",28,4,9.7329,3,"Laptop",9,5,15,9,"Option2_label"
"305",28,5,4.0149,3,"Laptop",5,1,15,3,"Option1_label"
"306",28,6,12.616,3,"Laptop",9,9,5,7,"Option2_label"
"307",28,7,8.1851,3,"Laptop",15,7,7,1,"Option1_label"
"308",28,8,3.4497,3,"Laptop",11,7,7,1,"Option1_label"
"309",28,9,21.0857,3,"Laptop",9,7,5,3,"Option1_label"
"310",28,10,4.633,3,"Laptop",13,7,9,5,"Option1_label"
"311",28,11,10.4996,3,"Laptop",9,3,15,9,"Option2_label"
"312",28,12,12.0847,3,"Laptop",11,1,13,3,"Option2_label"
"313",29,1,3.2797,4,"Laptop",11,5,13,9,"Option2_label"
"314",29,2,3.6664,4,"Laptop",5,1,13,7,"Option2_label"
"315",29,3,3.5665,4,"Laptop",13,1,15,3,"Option2_label"
"316",29,4,5.4163,4,"Laptop",7,9,5,5,"Option1_label"
"317",29,5,3.4164,4,"Laptop",9,1,15,9,"Option2_label"
"318",29,6,4.1164,4,"Laptop",13,1,15,9,"Option2_label"
"319",29,7,3.6829,4,"Laptop",11,9,5,1,"Option1_label"
"320",29,8,4.2665,4,"Laptop",5,1,15,5,"Option2_label"
"321",29,9,3.7165,4,"Laptop",11,9,7,7,"Option1_label"
"322",29,10,3.5329,4,"Laptop",7,5,9,9,"Option2_label"
"323",29,11,2.9809,4,"Laptop",15,3,5,1,"Option1_label"
"324",29,12,4.1809,4,"Laptop",13,5,5,1,"Option1_label"
"325",30,1,5.2088,4,"Laptop",11,5,13,9,"Option2_label"
"326",30,2,6.6997,4,"Laptop",5,1,13,7,"Option2_label"
"327",30,3,9.1496,4,"Laptop",13,1,15,3,"Option2_label"
"328",30,4,5.1501,4,"Laptop",7,9,5,5,"Option1_label"
"329",30,5,5.7331,4,"Laptop",9,1,15,9,"Option2_label"
"330",30,6,2.9164,4,"Laptop",13,1,15,9,"Option2_label"
"331",30,7,4.7,4,"Laptop",11,9,5,1,"Option1_label"
"332",30,8,10.1966,4,"Laptop",5,1,15,5,"Option2_label"
"333",30,9,4.8987,4,"Laptop",11,9,7,7,"Option1_label"
"334",30,10,3.6164,4,"Laptop",7,5,9,9,"Option2_label"
"335",30,11,5.3551,4,"Laptop",15,3,5,1,"Option2_label"
"336",30,12,3.633,4,"Laptop",13,5,5,1,"Option2_label"
"337",31,1,4.0245,3,"Laptop",11,9,9,1,"Option1_label"
"338",31,2,4.8478,3,"Laptop",5,5,13,7,"Option1_label"
"339",31,3,6.1498,3,"Laptop",5,5,15,9,"Option2_label"
"340",31,4,8.8148,3,"Laptop",9,5,15,9,"Option2_label"
"341",31,5,5.3015,3,"Laptop",5,1,15,3,"Option2_label"
"342",31,6,8.7829,3,"Laptop",9,9,5,7,"Option1_label"
"343",31,7,6.2649,3,"Laptop",15,7,7,1,"Option1_label"
"344",31,8,4.3832,3,"Laptop",11,7,7,1,"Option1_label"
"345",31,9,9.0968,3,"Laptop",9,7,5,3,"Option1_label"
"346",31,10,6.2975,3,"Laptop",13,7,9,5,"Option1_label"
"347",31,11,4.333,3,"Laptop",9,3,15,9,"Option2_label"
"348",31,12,4.5438,3,"Laptop",11,1,13,3,"Option2_label"
"349",32,1,2.565,2,"Laptop",7,1,11,9,"Option2_label"
"350",32,2,2.6331,2,"Laptop",13,7,11,1,"Option1_label"
"351",32,3,3.0641,2,"Laptop",15,9,7,3,"Option1_label"
"352",32,4,4.383,2,"Laptop",15,9,9,7,"Option1_label"
"353",32,5,3.0492,2,"Laptop",7,3,11,7,"Option2_label"
"354",32,6,2.4166,2,"Laptop",11,3,11,3,"Option2_label"
"355",32,7,2.5316,2,"Laptop",7,3,9,7,"Option2_label"
"356",32,8,1.9283,2,"Laptop",13,5,7,1,"Option1_label"
"357",32,9,2.1831,2,"Laptop",15,5,7,1,"Option1_label"
"358",32,10,2.8164,2,"Laptop",5,3,13,5,"Option2_label"
"359",32,11,1.9162,2,"Laptop",13,9,9,7,"Option1_label"
"360",32,12,1.9664,2,"Laptop",15,9,13,1,"Option1_label"
"361",33,1,5.5364,3,"Laptop",11,9,9,1,"Option1_label"
"362",33,2,3.3011,3,"Laptop",5,5,13,7,"Option1_label"
"363",33,3,4.8164,3,"Laptop",5,5,15,9,"Option1_label"
"364",33,4,5.7222,3,"Laptop",9,5,15,9,"Option2_label"
"365",33,5,4.9664,3,"Laptop",5,1,15,3,"Option1_label"
"366",33,6,4.9663,3,"Laptop",9,9,5,7,"Option1_label"
"367",33,7,6.6808,3,"Laptop",15,7,7,1,"Option1_label"
"368",33,8,5.4666,3,"Laptop",11,7,7,1,"Option1_label"
"369",33,9,3.9329,3,"Laptop",9,7,5,3,"Option1_label"
"370",33,10,6.5665,3,"Laptop",13,7,9,5,"Option2_label"
"371",33,11,3.8831,3,"Laptop",9,3,15,9,"Option2_label"
"372",33,12,3.9829,3,"Laptop",11,1,13,3,"Option2_label"
"373",34,1,4.3715,4,"Laptop",11,5,13,9,"Option2_label"
"374",34,2,3.3991,4,"Laptop",5,1,13,7,"Option2_label"
"375",34,3,3.283,4,"Laptop",13,1,15,3,"Option2_label"
"376",34,4,4.4297,4,"Laptop",7,9,5,5,"Option2_label"
"377",34,5,3.9655,4,"Laptop",9,1,15,9,"Option2_label"
"378",34,6,3.2984,4,"Laptop",13,1,15,9,"Option2_label"
"379",34,7,3.8687,4,"Laptop",11,9,5,1,"Option1_label"
"380",34,8,4.2497,4,"Laptop",5,1,15,5,"Option1_label"
"381",34,9,2.697,4,"Laptop",11,9,7,7,"Option1_label"
"382",34,10,3.2666,4,"Laptop",7,5,9,9,"Option2_label"
"383",34,11,2.5972,4,"Laptop",15,3,5,1,"Option2_label"
"384",34,12,2.8142,4,"Laptop",13,5,5,1,"Option2_label"
"385",35,1,2.6001,3,"Laptop",11,9,9,1,"Option1_label"
"386",35,2,1.7827,3,"Laptop",5,5,13,7,"Option2_label"
"387",35,3,2.3663,3,"Laptop",5,5,15,9,"Option2_label"
